x,y,z0,t,Δsp1,Δsp2,zmax
147.005,33.006,-1969.7626868791926,2003-01-07T14:41:24.0,-0.2033429642378817,-0.15331694713552602,-862.552475544837
150.86,30.408,-1976.8746083973206,2003-01-16T17:01:19.0,-0.04177647199842625,-0.0348299483550682,-654.2462288730546
147.133,33.06,-1972.2127661743843,2003-01-17T15:00:45.0,-0.19644971164880987,-0.14454142773260667,-729.6108323455438
151.036,30.345,-1976.8846276149916,2003-01-19T18:15:35.0,-0.21646728266079432,-0.1959152058122569,-634.547292063048
151.327,30.293,-1976.7945304626785,2003-01-22T19:05:16.0,-0.20128443770075732,-0.14290079041044496,-793.0069753499263
147.246,33.333,-1972.659065939558,2003-01-27T14:47:31.0,-0.24306387293618478,-0.15318259070588103,-689.9147595890073
154.164,31.662,-1976.3775236111828,2003-02-03T17:37:14.0,-0.03678632720477248,-0.09210491443523544,-534.6625807051661
147.52,33.566,-1972.128295141186,2003-02-06T14:46:10.0,-0.3431404697814151,-0.23464892496018766,-630.4186866612822
153.973,31.445,-1972.576321908188,2003-02-13T17:31:11.0,-0.08576591156049373,-0.0405386514141341,-575.872889137675
147.491,33.541,-1972.329269998697,2003-02-16T14:52:45.0,-0.4918381579219293,-0.3574708297752958,-670.0110005813965
153.902,31.088,-1976.6673405876516,2003-02-23T17:25:09.0,0.1443517462932817,0.1082073841883368,-694.4975751571459
147.807,33.52,-1972.5294539614479,2003-02-26T14:50:59.0,-0.4884941255984339,-0.31144715633964465,-650.4155249211703
153.5,30.835,-1976.019310226717,2003-03-05T17:37:06.0,0.19828415730822457,0.16254310706300892,-635.2151730091426
148.117,33.694,-1972.4019416389208,2003-03-08T14:39:48.0,-0.509655232639868,-0.3523716945707481,-590.5167350415874
153.049,30.695,-1976.2385626655623,2003-03-15T17:31:04.0,0.11889200960014219,0.03537028662510488,-916.8083844299616
147.899,33.643,-1972.0170525681622,2003-03-18T14:51:09.0,-0.6639018320715094,-0.44173291307783036,-689.8966056066205
147.485,33.3,-1972.2712363788141,2003-03-28T14:48:56.0,-0.5989460341140943,-0.4027724395705616,-788.9525200222574
143.052,34.669,-1976.1709708446342,2003-03-30T10:21:33.0,0.19876951199716678,0.21490828673887286,-693.6949438064651
143.045,35.069,-1976.1025834792877,2003-04-02T07:03:51.0,-1.6567064742850812,-1.2357670604421342,-614.5008824939397
152.397,30.465,-1976.8655327941158,2003-04-04T17:36:59.0,-0.07228725588355032,-0.0893654586912849,-773.0102193465093
143.084,35.147,-1975.990889619352,2003-04-05T03:02:08.0,-1.7175292551641728,-1.2992555249160405,-535.2969320319165
147.28,33.229,-1972.283081102902,2003-04-07T14:57:56.0,-0.8424283371518261,-0.6222495020941704,-709.3162788790959
143.296,35.262,-1975.971145631817,2003-04-07T23:05:19.0,-1.8660583717020256,-1.4001476107902764,-594.6936727688936
143.589,35.368,-1976.0512378553121,2003-04-10T19:21:12.0,-1.943939038213604,-1.4227817557997002,-515.4823387712379
143.801,35.367,-1975.9530940670777,2003-04-13T15:05:51.0,-2.2344819573202566,-1.6891543238272173,-594.7872032531075
143.931,35.341,-1975.957566138083,2003-04-16T11:04:20.0,-2.473722833699867,-1.8791373992294584,-634.2812381600403
147.043,33.02,-1972.4162110986497,2003-04-17T14:52:13.0,-1.3863369659106015,-0.9008550401156229,-961.9028915435357
143.992,35.351,-1976.0541622432336,2003-04-19T06:38:54.0,-2.4690117541144767,-1.8528735057272785,-594.7880318332707
144.116,35.461,-1976.0352290511112,2003-04-22T02:25:12.0,-2.2836842999602602,-1.7095578760207897,-574.9838826909915
152.484,30.565,-1975.9641448745779,2003-04-24T17:36:55.0,0.08844497981548258,0.08620680122496312,-674.5319579354828
144.18,35.644,-1976.003675633973,2003-04-24T22:26:11.0,-1.7892523423558584,-1.3762782375611762,-555.1746722404926
146.877,32.802,-1972.1572458731382,2003-04-27T14:49:02.0,-0.4754514666190541,-0.33698680938433745,-709.2428727038636
144.332,35.826,-1975.9722270224374,2003-04-27T18:18:35.0,-1.139451163273242,-0.8530265879773179,-515.5607223362451
144.607,36.144,-1975.9171203229935,2003-04-30T14:09:06.0,-0.4848387743775424,-0.2959936158319096,-940.893516728899
144.806,35.908,-1975.8597249894287,2003-05-03T10:02:33.0,-0.7297798715240883,-0.5441510670675389,-574.961417663787
145.213,35.272,-1976.0677440766874,2003-05-06T05:48:01.0,-0.9434741412271064,-0.764497214141565,-495.7792881892807
145.4,34.755,-1976.156297346269,2003-05-09T01:23:19.0,0.7936243992999172,0.6462319873245964,-535.3151088057003
145.458,34.261,-1976.240356694128,2003-05-11T21:29:03.0,0.5857144170783186,0.6122551531096891,-693.8182302290314
152.982,30.401,-1976.777365420609,2003-05-14T17:42:50.0,0.21209502759766202,0.13294123079908665,-614.147181108561
145.056,33.888,-1976.205123761076,2003-05-14T17:51:54.0,0.22606634758810662,0.19232031323718207,-753.2041068318548
144.874,34.07,-1976.174379853833,2003-05-17T14:12:24.0,-1.392428918164727,-0.970801244022639,-772.9762171420819
144.686,34.164,-1976.1584703922883,2003-05-20T10:00:34.0,-1.6097992269967425,-1.0986607226147174,-817.4763686055986
144.634,34.284,-1976.2364553962286,2003-05-23T05:57:10.0,-1.4817156564583798,-0.9753239117820252,-792.7436199894523
144.692,34.329,-1976.1304942228319,2003-05-26T01:40:00.0,-1.2484726530392887,-0.8706503442963152,-713.5043085901613
144.957,34.234,-1976.1466094552497,2003-05-28T21:39:24.0,-1.4517473367131477,-0.992761662444717,-772.866464412047
145.219,34.09,-1976.170996605343,2003-05-31T17:38:18.0,-1.4567032423804542,-0.9607631772294459,-817.3826820145749
156.676,27.033,-1976.3103638670111,2003-06-03T00:46:45.0,0.1011320429087182,0.10168269421650966,-594.5967164139097
158.877,25.362,-1975.9610277583345,2003-06-03T12:22:14.0,-0.5803738905000039,-0.46121632007585844,-633.995457701966
145.513,34.079,-1976.1728575089166,2003-06-03T13:36:31.0,-1.0648461351687444,-0.7660941701097957,-713.5196065162208
145.759,34.048,-1976.1781003350834,2003-06-06T09:26:00.0,-0.7487280639511524,-0.5159141689736454,-866.8264992496235
147.416,32.603,-1972.5836362829634,2003-06-06T14:48:48.0,-0.14764683280414473,-0.102039214530792,-570.7674354415975
145.958,34.138,-1976.261199224577,2003-06-09T05:31:01.0,-0.3406555980931569,-0.20787819869939456,-817.478190052215
145.952,34.197,-1976.1528802345406,2003-06-12T01:22:21.0,-0.7761400971198623,-0.5741464287911257,-673.9319455333143
156.774,27.451,-1976.7403980414215,2003-06-13T00:46:27.0,0.08550509651802392,0.060114135037863226,-866.5965474644743
152.246,30.498,-1976.466729294847,2003-06-13T17:42:42.0,-0.14132129719071734,-0.13578819387127128,-575.6201681442764
154.975,30.728,-1964.624255053694,2003-06-14T19:07:39.0,0.00033579066324867374,-0.015170023259073028,-1188.2358787914816
145.771,34.245,-1976.1447445539695,2003-06-14T21:10:15.0,-0.9316236773395244,-0.6871170148178171,-772.865734954247
147.533,32.53,-1972.7923664456662,2003-06-16T14:58:36.0,-0.3691918978826121,-0.24024055313436973,-689.4665514159059
142.583,36.324,-1968.8058979609782,2003-06-17T00:02:27.0,-0.008410884731478047,0.02200147115007238,-353.4812268140239
145.924,34.019,-1953.0691955894538,2003-06-17T17:41:23.0,-0.9772457145190846,-0.715222705218417,-654.1488620094012
146.002,33.883,-1976.2059672570351,2003-06-20T13:34:23.0,-0.9746398640213377,-0.7084673833713175,-733.4183983739823
156.82600402832,27.761999130249,-1976.3002236008383,2003-06-23T00:39:56.0,0.05513732125317784,0.04849385821066176,-554.940123578288
154.845,30.568,-1977.045818486316,2003-06-24T19:31:17.0,-0.1274245336279463,-0.10874684906836402,-674.6308210536075
147.404,32.493,-1972.995271112104,2003-06-26T14:53:45.0,-0.2689495648655704,-0.16636832625897582,-610.6756328676187
142.584,36.254,-1972.2597387452565,2003-06-27T00:05:52.0,-0.05139298257309527,0.07394823498788433,-452.5559510217638
157.016,27.523,-1977.2216691719138,2003-07-03T00:47:48.0,0.13284008141047002,0.09072940500551838,-1286.6891756647065
154.774002075195,30.4179992675781,-1976.6763035911806,2003-07-04T19:30:54.0,-0.10549085892247823,-0.06126397975405299,-773.2110474381099
147.058,32.504,-1972.8951158976035,2003-07-06T15:03:39.0,-0.4763615956552632,-0.36428848852742235,-650.0753040802199
143.85,36.245,-1972.2613001053362,2003-07-07T00:10:40.0,-0.004208650777623583,-0.03841727010159142,-709.9230494135911
157.42,27.065,-1976.9944400267516,2003-07-13T00:47:57.0,0.21720191613478196,0.12563922039829026,-614.1082760439828
151.798,30.834,-1976.1179443966205,2003-07-13T17:42:35.0,-0.05311317957578513,-0.037583029939220663,-841.2454116307022
162.245,24.003,-1970.3414606735098,2003-07-14T03:05:45.0,-0.026793286560359272,-0.010314842405573142,-574.8102841884579
154.605,30.327,-1976.6907731050246,2003-07-14T19:24:32.0,-0.15862280649136554,-0.12932306801564444,-614.9429918638207
166.451,19.466,-1977.5044014903754,2003-07-15T08:40:00.0,-0.11139199475629634,-0.16751275771409624,-514.704641422301
143.176,34.839,-1975.7485475800713,2003-07-22T22:10:56.0,-0.672105494047631,-0.46165816946072524,-574.8169240505491
157.383,26.853,-1976.139967212467,2003-07-23T00:57:11.0,0.2747232884480461,0.10365130678911831,-1138.508892364596
154.373,30.409,-1976.7760924949446,2003-07-24T19:12:10.0,-0.14111090033707038,-0.09711753736589218,-674.2434798886318
143.344,34.998,-1975.8196706852775,2003-07-25T22:11:06.0,-0.5871746239396384,-0.4504077010303245,-693.1804829766224
143.695,35.099,-1976.0974403525747,2003-07-28T22:11:17.0,-2.641958411962846,-2.043988518691258,-634.0966239781513
144.043,35.003,-1976.0155725830996,2003-07-31T22:11:28.0,-2.8228985483749374,-2.179125678105455,-614.5043994515881
157.484,27.066,-1976.600641974108,2003-08-02T00:50:40.0,0.23728459748118796,0.14946837452799452,-614.3063346320677
157.835,26.203,-1977.218731769501,2003-08-02T12:31:28.0,-0.07894740273645186,-0.08567764567587507,-614.345508074254
151.604,30.754,-1976.524181995427,2003-08-02T17:42:30.0,-0.08581835298233198,-0.07772005335984838,-842.932335915038
154.032,30.467,-1965.7479021759177,2003-08-03T19:35:48.0,-0.0116013928476911,-0.0017883539884539698,-693.8396610993481
144.182,35.025,-1975.913485677698,2003-08-03T22:11:39.0,-2.675806808953709,-2.0241631246259377,-614.5032274581164
157.45,27.275,-1976.9633440495004,2003-08-12T00:50:16.0,0.17474800976763868,0.08144296636493184,-792.2035728829638
157.733,26.741,-1976.353278768892,2003-08-12T12:26:54.0,-0.10577284526053307,-0.1047828906439505,-633.8328458641956
153.713,30.613,-1976.4483803662733,2003-08-13T19:41:25.0,-0.1472986236505329,-0.08154502137844116,-635.0286266078195
145.494,34.626,-1975.7848925078379,2003-08-14T04:07:42.0,-1.0333779728033006,-0.7567582987824913,-673.2143687044986
157.601,27.168,-1976.3887973547216,2003-08-22T00:55:15.0,0.06301623676685104,-0.008434008276167523,-990.4325834988339
157.999,26.583,-1976.3763657248555,2003-08-22T12:33:36.0,-0.23805347111606284,-0.18034185861973118,-693.7510233756377
157.846,27.144,-1976.2939666924165,2003-09-01T00:51:38.0,-0.05635857431376042,-0.08008281289379969,-693.3260401938714
158.346,26.251,-1976.6213442360959,2003-09-01T12:23:52.0,-0.45311418113903607,-0.35192897576290927,-634.2519069783228
158.01,27.182,-1976.386724644675,2003-09-11T00:52:02.0,-0.028336530740345516,-0.052963909356709915,-574.5800607558176
158.731,25.73,-1976.8930355245711,2003-09-11T12:29:14.0,-0.2813388855727787,-0.27188252334169055,-673.6925958667074
151.516,30.031,-1976.245740321303,2003-09-11T17:48:20.0,-0.0633213771829812,-0.034564748935955,-867.4118203444185
158.182,27.208,-1976.284491682957,2003-09-21T00:48:25.0,-0.039393700036742516,-0.0716491611352812,-594.4898404299245
158.135,27.364,-1976.3597135714972,2003-10-01T00:58:57.0,0.0946586316200608,0.038960503398029804,-1138.3666105819923
158.04,27.557,-1976.4293163120922,2003-10-11T00:51:12.0,0.012547354692055633,0.03015939633083143,-495.6958678564139
152.694,30.825,-1951.523526677354,2003-10-12T19:33:12.0,-0.05775313379380316,0.006045468591966391,-1089.5572504440127
157.761001586914,27.7560005187988,-1976.005871280274,2003-10-21T00:51:28.0,0.09881819631850655,0.03928311591588951,-1237.1018584358653
152.868,30.652,-1976.4421484894026,2003-10-22T19:44:51.0,-0.2042609129152595,-0.10615817504358566,-792.9840272105845
157.448,28.01,-1976.2628654670036,2003-10-31T00:53:51.0,-0.050223879633672364,0.0001965232122512855,-1187.5026901273181
156.723,27.934,-1976.3727134952078,2003-11-10T00:43:15.0,-0.03598161987442512,-0.01433402646981756,-574.547382031917
152.5,30.386,-1976.8781085714572,2003-11-11T19:20:06.0,0.02179710654305658,0.0409469770181337,-554.9251468419299
156.05,27.916,-1976.17867475391,2003-11-20T00:52:56.0,-0.09287578973169675,-0.05357533710484026,-673.8803006131329
152.194,30.445,-1976.6720053493275,2003-11-21T19:19:44.0,-0.0941134094153812,-0.04012796662816059,-674.3404922313192
155.522,27.85,-1976.2869925765058,2003-11-30T00:46:50.0,-0.17229956188706083,-0.13600548771401244,-613.8738738789527
149.59,31.629,-1976.2845486333797,2003-12-21T19:30:38.0,-0.18969166451381264,-0.14539279862361032,-673.8795536329346
148.587,31.774,-1942.3205730587085,2004-01-10T19:05:54.0,-0.24365521020805173,-0.11891426158957998,-674.4653561381995
155.108,27.775,-1976.1015155949563,2004-01-29T00:41:27.0,-0.09350088591416131,-0.11033686994633204,-732.3955841867468
155.578,27.449,-1976.4454367032436,2004-02-08T00:45:12.0,-0.2692855642420624,-0.21535449110053756,-654.0012645765174
158.679,27.568,-1902.2188764240925,2004-02-10T14:50:20.0,-0.03424466185659542,-0.022936178250377613,-767.8411111986866
155.874,27.249,-1976.4751765814615,2004-02-18T00:40:14.0,-0.08684916922909108,-0.07669533588552664,-614.3969969316607
158.567,27.604,-1931.9396616538552,2004-02-20T14:52:06.0,-0.09962468686932496,-0.05638486390139077,-643.694914403989
155.794,27.722,-1976.4046061730223,2004-02-28T00:44:41.0,-0.09507455013339984,-0.05943488297701109,-733.3883800943972
158.526,27.344,-1941.3277575898026,2004-03-01T15:02:51.0,-0.12332858315804227,-0.07910876812725016,-643.9056187341331
155.5,28.1299991607666,-1976.6383296042322,2004-03-09T00:44:15.0,-0.26587949285113505,-0.14678246886278729,-653.8683362132513
158.473,27.631,-1960.9685367035222,2004-03-11T14:56:51.0,-0.15621570270176166,-0.1192209642490612,-619.2322564570043
155.644,28.488,-1976.2886194112525,2004-03-19T00:36:46.0,-0.18726227008840532,-0.1294983693587028,-653.6522683790662
158.514,27.807,-1927.2839534278867,2004-03-21T12:46:38.0,-0.23177598366558608,-0.18159698658038972,-619.1249671999002
149.498,32.438,-1976.348777588595,2004-03-22T01:06:03.0,-0.24991259668006374,-0.1732764013538233,-654.335262059491
156.068,28.573,-1976.177250638884,2004-03-29T00:39:16.0,-0.4251585868849938,-0.29406475551005457,-693.5476112756996
149.048,32.464,-1976.2460263119413,2004-04-01T01:02:01.0,-0.3344635261819593,-0.2551226551982906,-713.6170959290793
156.59,28.462,-1976.7845709292603,2004-04-08T00:37:46.0,-0.5231667290851864,-0.38767780380904077,-733.2478535635172
148.5,32.462,-1976.246356431111,2004-04-11T01:02:45.0,-0.22821118227363602,-0.12510477139147444,-574.933162326243
157.236,28.375,-1974.436285309693,2004-04-18T00:38:19.0,-0.35059039251077634,-0.27766087838762415,-653.6579713345045
165.482,20.42,-1977.3929220569432,2004-04-20T08:45:39.0,-0.08633906325887657,-0.05984227059237445,-1139.3992968121213
148.229,32.518,-1976.3355689407042,2004-04-21T01:05:18.0,-0.10890159519745399,-0.05202839047963482,-594.7339202080313
149.919998168945,31.0729999542236,-1970.6687910860078,2004-04-26T04:54:59.0,0.14633571193509098,0.12230430391574672,-648.568120384752
157.254,28.063,-1976.1564779366092,2004-04-28T00:46:41.0,-0.41707899297029116,-0.32260854503064995,-673.5757116031402
147.958,32.638,-1976.1189260236135,2004-05-01T01:03:22.0,-0.008295513788663224,0.009627076552676295,-693.7158130189679
150.020004272461,30.9349994659424,-1968.32979056961,2004-05-06T04:43:36.0,0.00023013904996016619,0.009543142737246709,-608.6746825757227
156.913,27.833,-1976.5848017776725,2004-05-08T00:51:16.0,-0.4224401478266166,-0.321249616129228,-653.9822321490979
156.387,27.47,-1976.9343236289276,2004-05-18T00:47:58.0,-0.5413589008878413,-0.42019161306388647,-693.8040771852842
146.438,35.173,-1903.0044625641315,2004-05-20T04:34:01.0,0.25366508211676986,0.20931238590546206,-386.2191123324483
147.858,33.887,-1976.2052924650707,2004-05-21T01:07:45.0,-0.6093668093753728,-0.42289772368508066,-634.2617518665146
148.57,35.338,-1931.3069758067768,2004-05-30T04:47:36.0,-0.4340624641102024,-0.3167700916561431,-692.7642212196022
147.346,36.424,-1905.452046544305,2004-05-30T13:12:24.0,0.17558117600048465,0.15649940669284373,-594.0392528409717
149.22,34.564,-1975.9922183148635,2004-05-31T01:06:29.0,-0.7637015595616996,-0.5534913286746614,-634.0269519467142
146.565,36.226,-1923.5836598181556,2004-06-09T13:14:15.0,0.1941857395479072,0.14984524224032833,-385.9854168993963
150.368,34.821,-1976.0467046532765,2004-06-10T01:17:08.0,-1.191510590378665,-0.860395917016075,-693.4879309984608
144.257,34.068,-1926.2065673547997,2004-06-16T16:40:36.0,-1.549247296277164,-1.1009839034985096,-668.4964318174715
145.779,36.099,-1939.9318489756706,2004-06-19T13:27:04.0,0.22534433272129423,0.17962174333698167,-306.21320165115384
151.128,34.355,-1976.0277556184758,2004-06-20T01:19:32.0,-1.4581225696405786,-1.097214137603274,-673.7248738715006
145.489,35.489,-1964.426067333534,2004-06-29T13:32:35.0,0.11757311213959372,0.10851812435010548,-355.8855461905221
160.301,24.397,-1946.0731458754221,2004-07-01T09:53:40.0,0.1488287700331565,0.14287962746101202,-574.7946718255926
147.003,35.177,-1925.9240277051617,2004-07-09T11:06:07.0,0.26733752660549004,0.2619603843200447,-346.6782935321532
151.712,33.615,-1976.251090103223,2004-07-10T01:12:31.0,-0.9814813721795075,-0.7713989963587814,-713.3499519400085
160.827,24.227,-1965.291162876564,2004-07-11T10:03:27.0,0.060394206124104566,0.057977241599411575,-594.6175467409009
146.988,36.604,-1961.480547779885,2004-07-19T13:35:26.0,0.14113321541898638,0.1384871073924031,-257.23038969414574
152.198,32.744,-1976.2981621763256,2004-07-20T01:06:30.0,-0.8971896385502377,-0.6640916327775036,-673.7180731854975
145.662,38.347,-1925.4827039948668,2004-07-29T11:10:27.0,0.12760983930145217,0.05427440464086019,-939.7213553294087
152.012,32.419,-1976.3519121105012,2004-07-30T01:07:28.0,-0.8446621937978467,-0.6636937156620697,-673.9343623518209
142.26,36.323,-1925.8293400338844,2004-07-31T02:47:44.0,0.4918625991006998,0.4212808020985932,-366.26420857791624
151.441,32.318,-1976.4668996057294,2004-08-09T01:11:07.0,-0.8051527847733292,-0.6299873381090296,-654.2428505082844
143.518,36.501,-1973.2984506089674,2004-08-10T05:52:33.0,0.48401062422976093,0.3470584163584241,-554.637912623666
157.45,28.378,-1972.8614822928744,2004-08-12T06:55:14.0,-0.6318533063451275,-0.49047415212087736,-689.7960417280188
150.828,32.147,-1976.3966777374305,2004-08-19T01:10:50.0,-0.6842043643282516,-0.5379942499994467,-654.0541739373878
162.036,24.153,-1927.5980958256125,2004-08-20T07:11:09.0,0.2305886920127846,0.10964087591831581,-1286.7063410071353
